,msg_uuid,msg_time,dmp_id,dmp_status,user_action,resource_name,creation_time,start_time,end_time,flight_count,average_gate_hold,max_gate_hold,metering_mode,metering_display,lead_time,target_queue_buffers,metering_display_entry_offsets,metering_display_exit_offsets,meteorological_condition,active_runway_departure,active_runway_arrival,eta_msg_time,sta_msg_time,shift,lookahead,start_prediction_accuracy,end_prediction_accuracy,count_prediction_accuracy,average_prediction_accuracy,max_prediction_accuracy
344,50372421-0803-4c6e-a387-ad06d7e940fb,2018-08-03 08:35:52,CLT_36C_2018-06-26T132941Z_2018-06-26T142841Z,ACTIVE,USER_AFFIRM,36C,2018-06-26 13:02:41,2018-06-26 13:51:21,2018-06-26 14:25:01,23,101417,296715,TIME_BASED_METERING,,1800000,36C:600000 23:0 18L:480000 5:0 36L:0 18R:0 18C:480000 DEFAULT:720011 36R:720000,36C:720000 23:0 18L:600000 5:0 36L:0 18R:0 18C:600000 DEFAULT:780011 36R:840000,36C:300000 23:0 18L:240000 5:0 36L:0 18R:0 18C:240000 DEFAULT:600011 36R:360000,VMC,36L.36C.36R.5,36L.36C.36R.5,2018-06-26 14:00:01,2018-08-03 08:35:52,-52,520.0,,,,,
345,e515b01c-5917-4caa-a933-091131b900ff,2018-08-03 08:35:53,CLT_36C_2018-06-26T132941Z_2018-06-26T142841Z,ACTIVE,USER_AFFIRM,36C,2018-06-26 13:02:41,2018-06-26 13:51:21,2018-06-26 14:25:11,23,106657,296882,TIME_BASED_METERING,,1800000,36C:600000 23:0 18L:480000 5:0 36L:0 18R:0 18C:480000 DEFAULT:720011 36R:720000,36C:720000 23:0 18L:600000 5:0 36L:0 18R:0 18C:600000 DEFAULT:780011 36R:840000,36C:300000 23:0 18L:240000 5:0 36L:0 18R:0 18C:240000 DEFAULT:600011 36R:360000,VMC,36L.36C.36R.5,36L.36C.36R.5,2018-06-26 14:00:11,2018-08-03 08:35:53,-53,530.0,,,,,
346,e7b1c2a5-6fc0-4c5e-8ddf-e95599ea51ee,2018-08-03 08:35:53,CLT_36C_2018-06-26T132941Z_2018-06-26T142841Z,ACTIVE,USER_AFFIRM,36C,2018-06-26 13:02:41,2018-06-26 13:51:21,2018-06-26 14:24:21,23,104220,288162,TIME_BASED_METERING,,1800000,36C:600000 23:0 18L:480000 5:0 36L:0 18R:0 18C:480000 DEFAULT:720011 36R:720000,36C:720000 23:0 18L:600000 5:0 36L:0 18R:0 18C:600000 DEFAULT:780011 36R:840000,36C:300000 23:0 18L:240000 5:0 36L:0 18R:0 18C:240000 DEFAULT:600011 36R:360000,VMC,36L.36C.36R.5,36L.36C.36R.5,2018-06-26 14:00:21,2018-08-03 08:35:53,-54,540.0,,,,,
347,7dc72f74-878c-43dd-9af6-8c2be31472ba,2018-08-03 08:35:54,CLT_36C_2018-06-26T132941Z_2018-06-26T142841Z,ACTIVE,USER_AFFIRM,36C,2018-06-26 13:02:41,2018-06-26 13:51:21,2018-06-26 14:22:31,22,70624,288162,TIME_BASED_METERING,,1800000,36C:600000 23:0 18L:480000 5:0 36L:0 18R:0 18C:480000 DEFAULT:720011 36R:720000,36C:720000 23:0 18L:600000 5:0 36L:0 18R:0 18C:600000 DEFAULT:780011 36R:840000,36C:300000 23:0 18L:240000 5:0 36L:0 18R:0 18C:240000 DEFAULT:600011 36R:360000,VMC,36L.36C.36R.5,36L.36C.36R.5,2018-06-26 14:00:31,2018-08-03 08:35:54,-55,550.0,,,,,
348,3eef756a-f15c-4056-8487-7327d2c09771,2018-08-03 08:35:55,CLT_36C_2018-06-26T132941Z_2018-06-26T142841Z,ACTIVE,USER_AFFIRM,36C,2018-06-26 13:02:41,2018-06-26 13:51:21,2018-06-26 14:22:42,22,68022,288162,TIME_BASED_METERING,,1800000,36C:600000 23:0 18L:480000 5:0 36L:0 18R:0 18C:480000 DEFAULT:720011 36R:720000,36C:720000 23:0 18L:600000 5:0 36L:0 18R:0 18C:600000 DEFAULT:780011 36R:840000,36C:300000 23:0 18L:240000 5:0 36L:0 18R:0 18C:240000 DEFAULT:600011 36R:360000,VMC,36L.36C.36R.5,36L.36C.36R.5,2018-06-26 14:00:42,2018-08-03 08:35:55,-56,560.0,,,,,
349,f0ae5395-07b3-416a-9fc8-86b04db05fcf,2018-08-03 08:35:55,CLT_36C_2018-06-26T132941Z_2018-06-26T142841Z,ACTIVE,USER_AFFIRM,36C,2018-06-26 13:02:41,2018-06-26 13:51:21,2018-06-26 14:22:51,22,65830,288162,TIME_BASED_METERING,,1800000,36C:600000 23:0 18L:480000 5:0 36L:0 18R:0 18C:480000 DEFAULT:720011 36R:720000,36C:720000 23:0 18L:600000 5:0 36L:0 18R:0 18C:600000 DEFAULT:780011 36R:840000,36C:300000 23:0 18L:240000 5:0 36L:0 18R:0 18C:240000 DEFAULT:600011 36R:360000,VMC,36L.36C.36R.5,36L.36C.36R.5,2018-06-26 14:00:51,2018-08-03 08:35:55,-57,570.0,,,,,
350,d705f566-ca00-4547-bd83-207b6178958f,2018-08-03 08:35:56,CLT_36C_2018-06-26T132941Z_2018-06-26T142841Z,ACTIVE,USER_AFFIRM,36C,2018-06-26 13:02:41,2018-06-26 13:51:21,2018-06-26 14:22:01,22,79805,288162,TIME_BASED_METERING,,1800000,36C:600000 23:0 18L:480000 5:0 36L:0 18R:0 18C:480000 DEFAULT:720011 36R:720000,36C:720000 23:0 18L:600000 5:0 36L:0 18R:0 18C:600000 DEFAULT:780011 36R:840000,36C:300000 23:0 18L:240000 5:0 36L:0 18R:0 18C:240000 DEFAULT:600011 36R:360000,VMC,36L.36C.36R.5,36L.36C.36R.5,2018-06-26 14:01:01,2018-08-03 08:35:56,-58,580.0,,,,,
351,22713fc1-f0d5-4b43-b652-f06fc9e8efcb,2018-08-03 08:35:56,CLT_36C_2018-06-26T132941Z_2018-06-26T142841Z,ACTIVE,USER_AFFIRM,36C,2018-06-26 13:02:41,2018-06-26 13:51:21,2018-06-26 14:22:11,22,77317,288162,TIME_BASED_METERING,,1800000,36C:600000 23:0 18L:480000 5:0 36L:0 18R:0 18C:480000 DEFAULT:720011 36R:720000,36C:720000 23:0 18L:600000 5:0 36L:0 18R:0 18C:600000 DEFAULT:780011 36R:840000,36C:300000 23:0 18L:240000 5:0 36L:0 18R:0 18C:240000 DEFAULT:600011 36R:360000,VMC,36L.36C.36R.5,36L.36C.36R.5,2018-06-26 14:01:11,2018-08-03 08:35:56,-59,590.0,,,,,
352,340d0230-66a5-448a-a053-7280ee3c9301,2018-08-03 08:35:57,CLT_36C_2018-06-26T132941Z_2018-06-26T142841Z,ACTIVE,USER_AFFIRM,36C,2018-06-26 13:02:41,2018-06-26 13:51:21,2018-06-26 14:22:21,22,75569,288162,TIME_BASED_METERING,,1800000,36C:600000 23:0 18L:480000 5:0 36L:0 18R:0 18C:480000 DEFAULT:720011 36R:720000,36C:720000 23:0 18L:600000 5:0 36L:0 18R:0 18C:600000 DEFAULT:780011 36R:840000,36C:300000 23:0 18L:240000 5:0 36L:0 18R:0 18C:240000 DEFAULT:600011 36R:360000,VMC,36L.36C.36R.5,36L.36C.36R.5,2018-06-26 14:01:21,2018-08-03 08:35:57,-60,600.0,,,,,
353,dc918292-3bf7-4d77-ba9b-2a8f97dd97c6,2018-08-03 08:35:57,CLT_36C_2018-06-26T132941Z_2018-06-26T142841Z,ACTIVE,USER_AFFIRM,36C,2018-06-26 13:02:41,2018-06-26 13:51:21,2018-06-26 14:21:31,22,61937,288162,TIME_BASED_METERING,,1800000,36C:600000 23:0 18L:480000 5:0 36L:0 18R:0 18C:480000 DEFAULT:720011 36R:720000,36C:720000 23:0 18L:600000 5:0 36L:0 18R:0 18C:600000 DEFAULT:780011 36R:840000,36C:300000 23:0 18L:240000 5:0 36L:0 18R:0 18C:240000 DEFAULT:600011 36R:360000,VMC,36L.36C.36R.5,36L.36C.36R.5,2018-06-26 14:01:31,2018-08-03 08:35:57,-61,610.0,,,,,
354,04226529-1cbf-48c8-b206-60c2b0f3a77c,2018-08-03 08:35:58,CLT_36C_2018-06-26T132941Z_2018-06-26T142841Z,ACTIVE,USER_AFFIRM,36C,2018-06-26 13:02:41,2018-06-26 13:51:21,2018-06-26 14:21:41,22,60120,288162,TIME_BASED_METERING,,1800000,36C:600000 23:0 18L:480000 5:0 36L:0 18R:0 18C:480000 DEFAULT:720011 36R:720000,36C:720000 23:0 18L:600000 5:0 36L:0 18R:0 18C:600000 DEFAULT:780011 36R:840000,36C:300000 23:0 18L:240000 5:0 36L:0 18R:0 18C:240000 DEFAULT:600011 36R:360000,VMC,36L.36C.36R.5,36L.36C.36R.5,2018-06-26 14:01:41,2018-08-03 08:35:58,-62,620.0,,,,,
355,d5f43d69-4166-42d2-86ad-e9e2cc206086,2018-08-03 08:35:58,CLT_36C_2018-06-26T132941Z_2018-06-26T142841Z,ACTIVE,USER_AFFIRM,36C,2018-06-26 13:02:41,2018-06-26 13:51:21,2018-06-26 14:20:51,22,58297,288162,TIME_BASED_METERING,,1800000,36C:600000 23:0 18L:480000 5:0 36L:0 18R:0 18C:480000 DEFAULT:720011 36R:720000,36C:720000 23:0 18L:600000 5:0 36L:0 18R:0 18C:600000 DEFAULT:780011 36R:840000,36C:300000 23:0 18L:240000 5:0 36L:0 18R:0 18C:240000 DEFAULT:600011 36R:360000,VMC,36L.36C.36R.5,36L.36C.36R.5,2018-06-26 14:01:51,2018-08-03 08:35:58,-63,630.0,,,,,
356,83d09fcd-380c-4ff6-9d57-b74919e4598f,2018-08-03 08:35:59,CLT_36C_2018-06-26T132941Z_2018-06-26T142841Z,ACTIVE,USER_AFFIRM,36C,2018-06-26 13:02:41,2018-06-26 13:51:21,2018-06-26 14:21:01,22,56481,288162,TIME_BASED_METERING,,1800000,36C:600000 23:0 18L:480000 5:0 36L:0 18R:0 18C:480000 DEFAULT:720011 36R:720000,36C:720000 23:0 18L:600000 5:0 36L:0 18R:0 18C:600000 DEFAULT:780011 36R:840000,36C:300000 23:0 18L:240000 5:0 36L:0 18R:0 18C:240000 DEFAULT:600011 36R:360000,VMC,36L.36C.36R.5,36L.36C.36R.5,2018-06-26 14:02:01,2018-08-03 08:35:59,-64,640.0,,,,,
357,571f95f9-ef6f-40d0-876e-c88370b1f619,2018-08-03 08:35:59,CLT_36C_2018-06-26T132941Z_2018-06-26T142841Z,ACTIVE,USER_AFFIRM,36C,2018-06-26 13:02:41,2018-06-26 13:51:21,2018-06-26 14:21:11,22,54669,288162,TIME_BASED_METERING,,1800000,36C:600000 23:0 18L:480000 5:0 36L:0 18R:0 18C:480000 DEFAULT:720011 36R:720000,36C:720000 23:0 18L:600000 5:0 36L:0 18R:0 18C:600000 DEFAULT:780011 36R:840000,36C:300000 23:0 18L:240000 5:0 36L:0 18R:0 18C:240000 DEFAULT:600011 36R:360000,VMC,36L.36C.36R.5,36L.36C.36R.5,2018-06-26 14:02:11,2018-08-03 08:35:59,-65,650.0,,,,,
358,eda18893-c5b4-4a9b-aadc-d3d20671dbc7,2018-08-03 08:36:00,CLT_36C_2018-06-26T132941Z_2018-06-26T142841Z,ACTIVE,USER_AFFIRM,36C,2018-06-26 13:02:41,2018-06-26 13:51:21,2018-06-26 14:21:21,22,52843,288162,TIME_BASED_METERING,,1800000,36C:600000 23:0 18L:480000 5:0 36L:0 18R:0 18C:480000 DEFAULT:720011 36R:720000,36C:720000 23:0 18L:600000 5:0 36L:0 18R:0 18C:600000 DEFAULT:780011 36R:840000,36C:300000 23:0 18L:240000 5:0 36L:0 18R:0 18C:240000 DEFAULT:600011 36R:360000,VMC,36L.36C.36R.5,36L.36C.36R.5,2018-06-26 14:02:21,2018-08-03 08:36:00,-66,660.0,,,,,
359,4e6eb060-2df5-4a2c-81fb-91f0d13347d8,2018-08-03 08:36:00,CLT_36C_2018-06-26T132941Z_2018-06-26T142841Z,ACTIVE,USER_AFFIRM,36C,2018-06-26 13:02:41,2018-06-26 13:51:21,2018-06-26 14:21:31,22,51307,288162,TIME_BASED_METERING,,1800000,36C:600000 23:0 18L:480000 5:0 36L:0 18R:0 18C:480000 DEFAULT:720011 36R:720000,36C:720000 23:0 18L:600000 5:0 36L:0 18R:0 18C:600000 DEFAULT:780011 36R:840000,36C:300000 23:0 18L:240000 5:0 36L:0 18R:0 18C:240000 DEFAULT:600011 36R:360000,VMC,36L.36C.36R.5,36L.36C.36R.5,2018-06-26 14:02:31,2018-08-03 08:36:00,-67,670.0,,,,,
360,0aa2bcd4-6bd8-4081-a1c2-7fa45be3ae9a,2018-08-03 08:36:01,CLT_36C_2018-06-26T132941Z_2018-06-26T142841Z,ACTIVE,USER_AFFIRM,36C,2018-06-26 13:02:41,2018-06-26 13:51:21,2018-06-26 14:21:41,22,50698,288162,TIME_BASED_METERING,,1800000,36C:600000 23:0 18L:480000 5:0 36L:0 18R:0 18C:480000 DEFAULT:720011 36R:720000,36C:720000 23:0 18L:600000 5:0 36L:0 18R:0 18C:600000 DEFAULT:780011 36R:840000,36C:300000 23:0 18L:240000 5:0 36L:0 18R:0 18C:240000 DEFAULT:600011 36R:360000,VMC,36L.36C.36R.5,36L.36C.36R.5,2018-06-26 14:02:41,2018-08-03 08:36:01,-68,680.0,,,,,
361,3ee02603-df35-4a7d-967e-e0a76581f94d,2018-08-03 08:36:01,CLT_36C_2018-06-26T132941Z_2018-06-26T142841Z,ACTIVE,USER_AFFIRM,36C,2018-06-26 13:02:41,2018-06-26 13:51:21,2018-06-26 14:20:51,22,50698,288162,TIME_BASED_METERING,,1800000,36C:600000 23:0 18L:480000 5:0 36L:0 18R:0 18C:480000 DEFAULT:720011 36R:720000,36C:720000 23:0 18L:600000 5:0 36L:0 18R:0 18C:600000 DEFAULT:780011 36R:840000,36C:300000 23:0 18L:240000 5:0 36L:0 18R:0 18C:240000 DEFAULT:600011 36R:360000,VMC,36L.36C.36R.5,36L.36C.36R.5,2018-06-26 14:02:51,2018-08-03 08:36:01,-69,690.0,,,,,
362,01a781f0-512a-4878-b3f6-a84cdf10d491,2018-08-03 08:36:02,CLT_36C_2018-06-26T132941Z_2018-06-26T142841Z,ACTIVE,USER_AFFIRM,36C,2018-06-26 13:02:41,2018-06-26 13:51:21,2018-06-26 14:21:01,22,50698,288162,TIME_BASED_METERING,,1800000,36C:600000 23:0 18L:480000 5:0 36L:0 18R:0 18C:480000 DEFAULT:720011 36R:720000,36C:720000 23:0 18L:600000 5:0 36L:0 18R:0 18C:600000 DEFAULT:780011 36R:840000,36C:300000 23:0 18L:240000 5:0 36L:0 18R:0 18C:240000 DEFAULT:600011 36R:360000,VMC,36L.36C.36R.5,36L.36C.36R.5,2018-06-26 14:03:01,2018-08-03 08:36:02,-70,700.0,,,,,
363,e7c136f2-5a89-46de-8428-2b065c33dff9,2018-08-03 08:36:02,CLT_36C_2018-06-26T132941Z_2018-06-26T142841Z,ACTIVE,USER_AFFIRM,36C,2018-06-26 13:02:41,2018-06-26 13:51:21,2018-06-26 14:21:11,22,50698,288162,TIME_BASED_METERING,,1800000,36C:600000 23:0 18L:480000 5:0 36L:0 18R:0 18C:480000 DEFAULT:720011 36R:720000,36C:720000 23:0 18L:600000 5:0 36L:0 18R:0 18C:600000 DEFAULT:780011 36R:840000,36C:300000 23:0 18L:240000 5:0 36L:0 18R:0 18C:240000 DEFAULT:600011 36R:360000,VMC,36L.36C.36R.5,36L.36C.36R.5,2018-06-26 14:03:11,2018-08-03 08:36:02,-71,710.0,,,,,
364,d0fdb31b-1e23-4579-b8cb-ebb6a7dfce71,2018-08-03 08:36:03,CLT_36C_2018-06-26T132941Z_2018-06-26T142841Z,ACTIVE,USER_AFFIRM,36C,2018-06-26 13:02:41,2018-06-26 13:51:21,2018-06-26 14:21:21,22,49500,407360,TIME_BASED_METERING,,1800000,36C:600000 23:0 18L:480000 5:0 36L:0 18R:0 18C:480000 DEFAULT:720011 36R:720000,36C:720000 23:0 18L:600000 5:0 36L:0 18R:0 18C:600000 DEFAULT:780011 36R:840000,36C:300000 23:0 18L:240000 5:0 36L:0 18R:0 18C:240000 DEFAULT:600011 36R:360000,VMC,36L.36C.36R.5,36L.36C.36R.5,2018-06-26 14:03:21,2018-08-03 08:36:03,-72,720.0,,,,,
365,ea81e3ed-834d-4698-ba64-8ded5d6ce447,2018-08-03 08:36:03,CLT_36C_2018-06-26T132941Z_2018-06-26T142841Z,ACTIVE,USER_AFFIRM,36C,2018-06-26 13:02:41,2018-06-26 13:51:21,2018-06-26 14:21:31,22,48501,407360,TIME_BASED_METERING,,1800000,36C:600000 23:0 18L:480000 5:0 36L:0 18R:0 18C:480000 DEFAULT:720011 36R:720000,36C:720000 23:0 18L:600000 5:0 36L:0 18R:0 18C:600000 DEFAULT:780011 36R:840000,36C:300000 23:0 18L:240000 5:0 36L:0 18R:0 18C:240000 DEFAULT:600011 36R:360000,VMC,36L.36C.36R.5,36L.36C.36R.5,2018-06-26 14:03:31,2018-08-03 08:36:03,-73,730.0,,,,,
366,9a6d00d3-8c72-4078-9e6a-61094100ffb2,2018-08-03 08:36:04,CLT_36C_2018-06-26T132941Z_2018-06-26T142841Z,ACTIVE,USER_AFFIRM,36C,2018-06-26 13:02:41,2018-06-26 13:51:21,2018-06-26 14:23:42,22,59418,407360,TIME_BASED_METERING,,1800000,36C:600000 23:0 18L:480000 5:0 36L:0 18R:0 18C:480000 DEFAULT:720011 36R:720000,36C:720000 23:0 18L:600000 5:0 36L:0 18R:0 18C:600000 DEFAULT:780011 36R:840000,36C:300000 23:0 18L:240000 5:0 36L:0 18R:0 18C:240000 DEFAULT:600011 36R:360000,VMC,36L.36C.36R.5,36L.36C.36R.5,2018-06-26 14:03:42,2018-08-03 08:36:04,-74,740.0,,,,,
367,9d62a104-3f38-418c-abd6-1ed88b552b74,2018-08-03 08:36:04,CLT_36C_2018-06-26T132941Z_2018-06-26T142841Z,ACTIVE,USER_AFFIRM,36C,2018-06-26 13:02:41,2018-06-26 13:51:21,2018-06-26 14:24:51,23,74365,407360,TIME_BASED_METERING,,1800000,36C:600000 23:0 18L:480000 5:0 36L:0 18R:0 18C:480000 DEFAULT:720011 36R:720000,36C:720000 23:0 18L:600000 5:0 36L:0 18R:0 18C:600000 DEFAULT:780011 36R:840000,36C:300000 23:0 18L:240000 5:0 36L:0 18R:0 18C:240000 DEFAULT:600011 36R:360000,VMC,36L.36C.36R.5,36L.36C.36R.5,2018-06-26 14:03:51,2018-08-03 08:36:04,-75,750.0,,,,,
368,70327888-0198-40f3-834f-f4da48bb8a9e,2018-08-03 08:36:05,CLT_36C_2018-06-26T132941Z_2018-06-26T142841Z,ACTIVE,USER_AFFIRM,36C,2018-06-26 13:02:41,2018-06-26 13:51:21,2018-06-26 14:25:01,23,75179,407360,TIME_BASED_METERING,,1800000,36C:600000 23:0 18L:480000 5:0 36L:0 18R:0 18C:480000 DEFAULT:720011 36R:720000,36C:720000 23:0 18L:600000 5:0 36L:0 18R:0 18C:600000 DEFAULT:780011 36R:840000,36C:300000 23:0 18L:240000 5:0 36L:0 18R:0 18C:240000 DEFAULT:600011 36R:360000,VMC,36L.36C.36R.5,36L.36C.36R.5,2018-06-26 14:04:01,2018-08-03 08:36:05,-76,760.0,,,,,
369,b4f5e9a8-92f5-4af2-9b61-e420c702c9e0,2018-08-03 08:36:05,CLT_36C_2018-06-26T132941Z_2018-06-26T142841Z,ACTIVE,USER_AFFIRM,36C,2018-06-26 13:02:41,2018-06-26 13:51:21,2018-06-26 14:25:11,23,78760,407360,TIME_BASED_METERING,,1800000,36C:600000 23:0 18L:480000 5:0 36L:0 18R:0 18C:480000 DEFAULT:720011 36R:720000,36C:720000 23:0 18L:600000 5:0 36L:0 18R:0 18C:600000 DEFAULT:780011 36R:840000,36C:300000 23:0 18L:240000 5:0 36L:0 18R:0 18C:240000 DEFAULT:600011 36R:360000,VMC,36L.36C.36R.5,36L.36C.36R.5,2018-06-26 14:04:11,2018-08-03 08:36:05,-77,770.0,,,,,
370,399dfbba-095c-41ec-9a51-b94c7f20b41b,2018-08-03 08:36:06,CLT_36C_2018-06-26T132941Z_2018-06-26T142841Z,ACTIVE,USER_AFFIRM,36C,2018-06-26 13:02:41,2018-06-26 13:51:21,2018-06-26 14:23:21,23,65430,407360,TIME_BASED_METERING,,1800000,36C:600000 23:0 18L:480000 5:0 36L:0 18R:0 18C:480000 DEFAULT:720011 36R:720000,36C:720000 23:0 18L:600000 5:0 36L:0 18R:0 18C:600000 DEFAULT:780011 36R:840000,36C:300000 23:0 18L:240000 5:0 36L:0 18R:0 18C:240000 DEFAULT:600011 36R:360000,VMC,36L.36C.36R.5,36L.36C.36R.5,2018-06-26 14:04:21,2018-08-03 08:36:06,-78,780.0,,,,,
371,adc6b81b-6fae-4836-8545-10829382c96a,2018-08-03 08:36:06,CLT_36C_2018-06-26T132941Z_2018-06-26T142841Z,ACTIVE,USER_AFFIRM,36C,2018-06-26 13:02:41,2018-06-26 13:51:21,2018-06-26 14:22:31,23,57965,407360,TIME_BASED_METERING,,1800000,36C:600000 23:0 18L:480000 5:0 36L:0 18R:0 18C:480000 DEFAULT:720011 36R:720000,36C:720000 23:0 18L:600000 5:0 36L:0 18R:0 18C:600000 DEFAULT:780011 36R:840000,36C:300000 23:0 18L:240000 5:0 36L:0 18R:0 18C:240000 DEFAULT:600011 36R:360000,VMC,36L.36C.36R.5,36L.36C.36R.5,2018-06-26 14:04:31,2018-08-03 08:36:06,-79,790.0,,,,,
372,bd4df21c-23b4-4baf-8c72-d0ba10a72b41,2018-08-03 08:36:07,CLT_36C_2018-06-26T132941Z_2018-06-26T142841Z,ACTIVE,USER_AFFIRM,36C,2018-06-26 13:02:41,2018-06-26 13:51:21,2018-06-26 14:20:41,23,49971,407360,TIME_BASED_METERING,,1800000,36C:600000 23:0 18L:480000 5:0 36L:0 18R:0 18C:480000 DEFAULT:720011 36R:720000,36C:720000 23:0 18L:600000 5:0 36L:0 18R:0 18C:600000 DEFAULT:780011 36R:840000,36C:300000 23:0 18L:240000 5:0 36L:0 18R:0 18C:240000 DEFAULT:600011 36R:360000,VMC,36L.36C.36R.5,36L.36C.36R.5,2018-06-26 14:04:41,2018-08-03 08:36:07,-80,800.0,,,,,
373,ee50a080-3a01-4f13-abcc-3d388c625edd,2018-08-03 08:36:07,CLT_36C_2018-06-26T132941Z_2018-06-26T142841Z,ACTIVE,USER_AFFIRM,36C,2018-06-26 13:02:41,2018-06-26 13:51:21,2018-06-26 14:20:51,23,49971,407360,TIME_BASED_METERING,,1800000,36C:600000 23:0 18L:480000 5:0 36L:0 18R:0 18C:480000 DEFAULT:720011 36R:720000,36C:720000 23:0 18L:600000 5:0 36L:0 18R:0 18C:600000 DEFAULT:780011 36R:840000,36C:300000 23:0 18L:240000 5:0 36L:0 18R:0 18C:240000 DEFAULT:600011 36R:360000,VMC,36L.36C.36R.5,36L.36C.36R.5,2018-06-26 14:04:51,2018-08-03 08:36:07,-81,810.0,,,,,
374,2ab15292-e53d-4134-95d9-a99d97f4ea11,2018-08-03 08:36:08,CLT_36C_2018-06-26T132941Z_2018-06-26T142841Z,ACTIVE,USER_AFFIRM,36C,2018-06-26 13:02:41,2018-06-26 13:51:21,2018-06-26 14:21:01,23,49971,407360,TIME_BASED_METERING,,1800000,36C:600000 23:0 18L:480000 5:0 36L:0 18R:0 18C:480000 DEFAULT:720011 36R:720000,36C:720000 23:0 18L:600000 5:0 36L:0 18R:0 18C:600000 DEFAULT:780011 36R:840000,36C:300000 23:0 18L:240000 5:0 36L:0 18R:0 18C:240000 DEFAULT:600011 36R:360000,VMC,36L.36C.36R.5,36L.36C.36R.5,2018-06-26 14:05:01,2018-08-03 08:36:08,-82,820.0,,,,,
375,27bfda57-f9e6-4ffc-8a03-0ca6cc19abf1,2018-08-03 08:36:08,CLT_36C_2018-06-26T132941Z_2018-06-26T142841Z,ACTIVE,USER_AFFIRM,36C,2018-06-26 13:02:41,2018-06-26 13:51:21,2018-06-26 14:21:11,23,49971,407360,TIME_BASED_METERING,,1800000,36C:600000 23:0 18L:480000 5:0 36L:0 18R:0 18C:480000 DEFAULT:720011 36R:720000,36C:720000 23:0 18L:600000 5:0 36L:0 18R:0 18C:600000 DEFAULT:780011 36R:840000,36C:300000 23:0 18L:240000 5:0 36L:0 18R:0 18C:240000 DEFAULT:600011 36R:360000,VMC,36L.36C.36R.5,36L.36C.36R.5,2018-06-26 14:05:11,2018-08-03 08:36:08,-83,830.0,,,,,
376,bc8d341d-5a41-4806-a24a-8e5ce30ad4ff,2018-08-03 08:36:09,CLT_36C_2018-06-26T132941Z_2018-06-26T142841Z,ACTIVE,USER_AFFIRM,36C,2018-06-26 13:02:41,2018-06-26 13:51:21,2018-06-26 14:21:21,23,49971,407360,TIME_BASED_METERING,,1800000,36C:600000 23:0 18L:480000 5:0 36L:0 18R:0 18C:480000 DEFAULT:720011 36R:720000,36C:720000 23:0 18L:600000 5:0 36L:0 18R:0 18C:600000 DEFAULT:780011 36R:840000,36C:300000 23:0 18L:240000 5:0 36L:0 18R:0 18C:240000 DEFAULT:600011 36R:360000,VMC,36L.36C.36R.5,36L.36C.36R.5,2018-06-26 14:05:21,2018-08-03 08:36:09,-84,840.0,,,,,
377,5a38cc51-ad6d-4b6a-ae84-2b18f3f68884,2018-08-03 08:36:09,CLT_36C_2018-06-26T132941Z_2018-06-26T142841Z,ACTIVE,USER_AFFIRM,36C,2018-06-26 13:02:41,2018-06-26 13:51:21,2018-06-26 14:23:31,23,62571,407360,TIME_BASED_METERING,,1800000,36C:600000 23:0 18L:480000 5:0 36L:0 18R:0 18C:480000 DEFAULT:720011 36R:720000,36C:720000 23:0 18L:600000 5:0 36L:0 18R:0 18C:600000 DEFAULT:780011 36R:840000,36C:300000 23:0 18L:240000 5:0 36L:0 18R:0 18C:240000 DEFAULT:600011 36R:360000,VMC,36L.36C.36R.5,36L.36C.36R.5,2018-06-26 14:05:31,2018-08-03 08:36:09,-85,850.0,,,,,
378,af9f9944-9d80-44c3-a574-2ec20b091b55,2018-08-03 08:36:10,CLT_36C_2018-06-26T132941Z_2018-06-26T142841Z,ACTIVE,USER_AFFIRM,36C,2018-06-26 13:02:41,2018-06-26 13:51:21,2018-06-26 14:23:42,23,61437,407360,TIME_BASED_METERING,,1800000,36C:600000 23:0 18L:480000 5:0 36L:0 18R:0 18C:480000 DEFAULT:720011 36R:720000,36C:720000 23:0 18L:600000 5:0 36L:0 18R:0 18C:600000 DEFAULT:780011 36R:840000,36C:300000 23:0 18L:240000 5:0 36L:0 18R:0 18C:240000 DEFAULT:600011 36R:360000,VMC,36L.36C.36R.5,36L.36C.36R.5,2018-06-26 14:05:42,2018-08-03 08:36:10,-86,860.0,,,,,
379,22e43639-170b-4c80-b3cf-0e6dee3badce,2018-08-03 08:36:10,CLT_36C_2018-06-26T132941Z_2018-06-26T142841Z,ACTIVE,USER_AFFIRM,36C,2018-06-26 13:02:41,2018-06-26 13:51:21,2018-06-26 14:23:51,23,60463,407360,TIME_BASED_METERING,,1800000,36C:600000 23:0 18L:480000 5:0 36L:0 18R:0 18C:480000 DEFAULT:720011 36R:720000,36C:720000 23:0 18L:600000 5:0 36L:0 18R:0 18C:600000 DEFAULT:780011 36R:840000,36C:300000 23:0 18L:240000 5:0 36L:0 18R:0 18C:240000 DEFAULT:600011 36R:360000,VMC,36L.36C.36R.5,36L.36C.36R.5,2018-06-26 14:05:51,2018-08-03 08:36:10,-87,870.0,,,,,
